-3.59167682883129
-3.52931497354001
-3.34205721176654
-3.24538690111115
-3.12121061936568
-2.97485384038509
-2.92149395480184
-2.89706654387866
-2.85639123320948
-2.80163501360448
-2.75628590290577
-2.62226800419441
-2.56194043395823
-2.46512576706205
-2.38916726117418
