-0.735559205489587
-0.712147275137173
-0.682405188108956
-0.665496799601457
-0.635845154501668
-0.60250813371093
-0.591683011961102
-0.585141704101257
-0.567700583800671
-0.560541513245526
-0.545864279091774
-0.51868244227506
-0.504006083401653
-0.48341075837861
-0.468792302392967
