-14.7477711279528
-13.2148487507986
-11.2860792472493
-11.5210475062325
-11.2168353517628
-10.700160763984
-7.48701099746523
-9.76554953817278
-8.81848033533461
-7.34923167816086
-6.58671625885573
-5.88893905260936
-5.31164121812303
-4.84381891058696
-4.21170067678007
-4.06241895966885
-3.74426460147065
-3.55732274213677
-3.39269534829182
-3.25286413050493
