-631.076093282766,285.297198218563,-30.0603690839704,4.05026581187366
20.3849370562433,-12.0844469436603,3.94813322965823,0.232869324740594
16.6077032511578,-10.6351139815557,2.50920729006483,0.267401393358795
34.9595184961303,-21.1920062366516,4.72893492282736,0.574158251746342
-261.835134757966,175.31503685181,-49.9900065544726,7.38902559280236
-13.3726365718488,9.15187244153478,-2.64626446222557,0.422106311242182
410.148089442783,-220.517949733543,47.5905947795218,-6.45291094670413
27.2423938537857,-19.0051579560086,6.0616196720205,-1.15526857150727
25.3229016591403,-19.6292670899762,6.50390641317271,-1.05507385694962
63.1863697390779,-46.98038430926,14.6328816273477,-2.22182470866947
585.501186361437,-373.063693633352,87.8715345010883,7.82683125572643
30.6295411214091,-19.0308032757947,4.389424974632,0.324504017190898
